,movieid,Cluster,title,genres
13330,176211,38,In a Heartbeat (2017),Animation|Romance
13331,176219,111,Cadet Kelly (2002),Comedy
13332,176349,43,Bad Genius (2017),Thriller
13333,176355,2,The Mountain Between Us (2017),Action|Adventure|Drama
13334,176371,102,Blade Runner 2049 (2017),Sci-Fi
13335,176419,186,Mother! (2017),Drama|Horror|Mystery|Thriller
13336,176423,165,Icarus (2017),Documentary
13337,176487,48,Marjorie Prime (2017),Comedy|Drama|Mystery|Sci-Fi
13338,176521,180,The Layover (2017),Comedy
13339,176523,0,Goodbye Christopher Robin (2017),Children
13340,176551,7,The Limehouse Golem (2017),Horror|Thriller
13341,176567,4,The Endless (2017),Horror|Sci-Fi|Thriller
13342,176599,180,Naked (2017),Comedy
13343,176601,48,Black Mirror,(no genres listed)
13344,176603,68,The Snowman (2017),Crime|Thriller
13345,176681,125,Batman & Harley Quinn (2017),Action|Animation
13346,176751,15,American Made (2017),Crime|Thriller
13347,176801,48,Suspiria (2017),Horror|Thriller
13348,176829,66,6 Days (2017),Action
13349,176887,171,Murder on the Orient Express (2010),Crime|Mystery
13350,176919,48,Beach Rats (2017),Drama
13351,176921,67,The Villainess (2017),Action|Drama
13352,176929,147,Happy Death Day (2017),Horror|Mystery|Thriller
13353,176933,22,The Foreigner (2017),Action|Thriller
13354,176935,142,Geostorm (2017),Action
13355,176937,147,Jigsaw (2017),Horror|Thriller
13356,176943,102,Dave Made a Maze (2017),Adventure|Comedy|Horror
13357,177101,151,Rememory (2017),Drama|Mystery|Sci-Fi
13358,177123,48,Wonderstruck (2017),Drama
13359,177225,48,Home Again (2017),Comedy|Drama
13360,177231,43,Brad's Status (2017),Comedy
13361,177237,43,Battle of the Sexes (2017),Comedy
13362,177239,64,Stronger (2017),Drama
13363,177243,43,Marshall (2017),Drama
13364,177287,23,Little Evil (2017),Comedy|Horror
13365,177497,103,Hostiles (2017),Adventure|Drama|Western
13366,177593,102,"Three Billboards Outside Ebbing, Missouri (2017)",Crime|Drama
13367,177607,66,American Assassin (2017),Action|Thriller
13368,177615,42,Lady Bird (2017),Comedy
13369,177651,131,The Florida Project (2017),Drama
13370,177689,98,The Killing of a Sacred Deer (2017),Drama|Horror|Mystery|Thriller
13371,177763,151,Murder on the Orient Express (2017),Crime|Drama|Mystery
13372,177765,35,Coco (2017),Adventure|Animation|Children
13373,177771,151,Suburbicon (2017),Comedy|Crime|Mystery
13374,177787,68,Chappaquiddick (2017),Drama|Thriller
13375,177867,43,Borg vs McEnroe (2017),Drama
13376,177871,64,Victoria & Abdul (2017),Drama
13377,177883,48,Jerry Before Seinfeld (2017),Comedy
13378,177939,117,"The Night Is Short, Walk on Girl (2017)",Animation|Romance
13379,178061,43,"I, Tonya (2017)",Drama
13380,178063,17,Zama (2017),Drama
13381,178323,174,Gaga: Five Foot Two (2017),Documentary
13382,178335,48,Thelma (2017),Fantasy|Romance|Thriller
13383,178355,153,Killing Gunther (2017),Action|Comedy
13384,178401,48,Lucky (2017),Drama
13385,178447,69,Cult of Chucky (2017),Horror|Thriller
13386,178521,147,The Babysitter (2017),Horror
13387,178523,151,1922 (2017),Crime|Drama|Mystery
13388,178613,102,Dave Chappelle: Killin' Them Softly (2000),Comedy
13389,178667,4,Gerald's Game (2017),Horror|Thriller
13390,178827,197,Paddington 2 (2017),Adventure|Animation|Children|Comedy
13391,178839,151,Crooked House (2017),Mystery
13392,178907,162,Blade Runner: Black Out 2022 (2017),Action|Animation|Sci-Fi
13393,179085,23,The Ritual (2017),Horror
13394,179119,48,The Death of Stalin (2017),Comedy
13395,179133,117,Loving Vincent (2017),Animation|Crime|Drama
13396,179135,59,Blue Planet II (2017),Documentary
13397,179137,12,Professor Marston & the Wonder Women (2017),(no genres listed)
13398,179163,102,Unicorn Store (2017),Comedy|Drama|Fantasy
13399,179173,117,Rabbit of Seville (1950),Animation|Comedy
13400,179221,119,Brawl in Cell Block 99 (2017),Action|Crime|Thriller
13401,179247,67,Revenge (2017),Action|Thriller
13402,179275,17,Happy End (2017),Drama
13403,179285,111,Tragedy Girls (2017),Comedy|Horror
13404,179287,39,Breathe (2017),Drama
13405,179295,121,My Friend Dahmer (2017),Crime|Drama|Horror|Thriller
13406,179301,73,Salyut 7 (2017),(no genres listed)
13407,179331,43,Only the Brave (2017),Drama
13408,179333,48,Veronica (2017),Horror
13409,179345,102,Arrhythmia (2017),Drama
13410,179401,2,Jumanji: Welcome to the Jungle (2017),Action|Adventure|Children
13411,179409,110,OtherLife (2017),Crime|Mystery|Sci-Fi
13412,179411,67,Blade of the Immortal (2017),Action|Drama
13413,179415,90,Wheelman (2017),Action|Thriller
13414,179417,153,Patton Oswalt: Annihilation (2017),Comedy
13415,179491,161,Mayhem (2017),Action|Horror
13416,179709,48,Wonder Wheel (2017),Drama
13417,179749,4,Creep 2 (2017),Comedy|Horror
13418,179779,181,A Taxi Driver (2017),Action|Drama
13419,179811,42,Last Flag Flying (2017),Comedy|Drama
13420,179815,48,"Roman J. Israel, Esq. (2017)",Drama|Thriller
13421,179817,114,Darkest Hour (2017),Drama|War
13422,179819,153,Star Wars: The Last Jedi (2017),Action|Adventure|Fantasy|Sci-Fi
13423,179863,142,Radius (2017),Sci-Fi|Thriller
13424,179881,141,Downsizing (2017),Comedy|Drama|Sci-Fi
13425,179925,124,The Unknown Soldier (2017),Drama|War
13426,179953,180,A Bad Moms Christmas (2017),Comedy
13427,179977,43,In the Fade (2017),Drama
13428,180031,132,The Shape of Water (2017),Adventure|Drama|Fantasy
13429,180037,66,24 Hours to Live (2017),Thriller
13430,180045,43,Molly's Game (2017),Drama
13431,180093,110,Singularity (2017),Sci-Fi
13432,180095,178,Wonder (2017),Drama
13433,180231,26,Daddy's Home 2 (2017),Comedy|Drama
13434,180263,4,The Shining (1997),Drama|Horror|Thriller
13435,180265,174,Jim & Andy: The Great Beyond (2017),Documentary
13436,180297,43,The Disaster Artist (2017),Comedy|Drama
13437,180367,25,Hot Summer Nights (2017),Drama
13438,180497,43,The Post (2017),Drama|Thriller
13439,180555,147,Mom and Dad (2017),Horror|Thriller
13440,180587,43,The Wife (2017),Drama
13441,180737,180,A Christmas Prince (2017),Romance
13442,180985,39,The Greatest Showman (2017),Drama
13443,180987,197,Ferdinand (2017),Animation|Children|Comedy
13444,181267,48,Perfectos desconocidos (2017),Comedy|Drama
13445,181315,196,Phantom Thread (2017),Drama|Romance
13446,181357,102,Robot Chicken: Star Wars Episode III (2010),Comedy|Sci-Fi
13447,181601,80,Olaf's Frozen Adventure (2017),Adventure|Animation|Children|Comedy|Fantasy
13448,181671,117,The Breadwinner (2017),Animation|Drama|War
13449,181751,43,Lagaan: Once Upon a Time in India (2001),Adventure|Drama|Romance
13450,182479,157,Mary and the Witch's Flower (2017),Adventure|Animation
13451,182637,162,The Second Renaissance Part I (2003),Animation|Sci-Fi
13452,182679,26,Christmas Inheritance (2017),Romance
13453,182715,186,Annihilation (2018),Adventure|Mystery|Sci-Fi|Thriller
13454,182723,102,Cosmos: A Spacetime Odissey,(no genres listed)
13455,182783,27,The Insult (2017),Drama
13456,182819,48,Father Figures (2017),Comedy
13457,182823,52,Bright (2017),Action|Crime|Fantasy
13458,182825,43,All the Money in the World (2017),Crime|Drama|Mystery|Thriller
13459,182835,43,The 15:17 to Paris (2018),Drama|Thriller
13460,182853,48,"How Viktor ""The Garlic"" Took Alexey ""The Stud"" to the Nursing Home (2017)",Drama
13461,183011,151,The Commuter (2018),Crime|Drama|Mystery|Thriller
13462,183087,15,Going Vertical (2017),Drama
13463,183155,196,Lean on Pete (2018),Adventure|Drama
13464,183197,48,Dave Chappelle: Equanimity (2017),Comedy
13465,183227,48,Dave Chappelle: The Bird Revelation (2017),Comedy
13466,183295,147,Insidious: The Last Key (2018),Horror|Mystery|Thriller
13467,183309,56,Every Day (2018),Children|Drama|Fantasy|Romance
13468,183323,96,Small Town Crime (2017),Crime|Thriller
13469,183421,166,Red Sparrow (2018),Thriller
13470,183423,165,AlphaGo (2017),Documentary
13471,183437,182,World of Tomorrow Episode Two: The Burden of Other People's Thoughts (2017),Animation|Sci-Fi
13472,183461,103,Godless (2017),Crime|Drama|Western
13473,183497,43,The Polka King (2018),Comedy
13474,183589,85,Fifty Shades Freed (2018),Drama|Romance
13475,183597,48,Please Stand By (2017),Comedy|Drama
13476,183611,102,Game Night (2018),Action|Comedy|Crime|Horror
13477,183613,106,Thoroughbreds (2018),Drama|Thriller
13478,183619,161,Den of Thieves (2018),Crime
13479,183635,142,Maze Runner: The Death Cure (2018),Action|Mystery|Sci-Fi|Thriller
13480,183661,5,Godzilla: Planet of the Monsters (2017),Animation|Sci-Fi
13481,183671,59,Spielberg (2017),Documentary
13482,183695,24,Marrowbone (2017),Drama|Horror|Thriller
13483,183701,179,12 Strong (2018),Drama|War
13484,183703,107,Forever My Girl (2018),Romance
13485,183815,147,The Open House (2018),Horror|Thriller
13486,183833,80,Early Man (2018),Animation|Children|Comedy
13487,183837,106,The Favourite,Drama
13488,183843,48,Mandy (2018),Action|Fantasy|Horror
13489,183855,68,Terminal,Drama|Thriller
13490,183869,106,Hereditary (2018),(no genres listed)
13491,183897,117,Isle of Dogs (2018),Animation|Comedy
13492,183909,153,A Futile & Stupid Gesture (2018),(no genres listed)
13493,183915,125,Batman: Gotham by Gaslight (2018),Action|Animation|Sci-Fi|Thriller
13494,184015,180,When We First Met (2018),Comedy
13495,184017,142,Mute (2018),Mystery|Sci-Fi|Thriller
13496,184023,4,Unsane (2018),Drama|Horror
13497,184089,146,Winchester (2018),Fantasy|Horror
13498,184119,161,Braven (2018),Action
13499,184239,117,Peter Rabbit (2018),Animation
13500,184253,5,The Cloverfield Paradox (2018),Horror|Mystery|Sci-Fi|Thriller
13501,184257,165,Making a Murderer (2015),Crime|Documentary
13502,184399,102,Eighth Grade (2018),(no genres listed)
13503,184469,48,Chris Rock: Tamborine (2018),Comedy
13504,184471,52,Tomb Raider (2018),Action|Adventure|Fantasy
13505,184623,48,Gringo (2018),Action|Comedy|Drama
13506,184721,196,First Reformed (2017),Drama|Thriller
13507,184865,80,Sherlock Gnomes (2018),Animation|Children|Comedy|Fantasy|Mystery|Romance
13508,184925,23,Errementari (2018),Fantasy|Horror
13509,184931,22,Death Wish (2018),Action|Crime|Drama|Thriller
13510,184987,192,A Wrinkle in Time (2018),Adventure|Children|Fantasy|Sci-Fi
13511,184997,43,"Love, Simon (2018)",Comedy|Drama
13512,184999,48,Overboard (2018),Comedy|Romance
13513,185001,180,I Feel Pretty (2018),Comedy
13514,185029,102,A Quiet Place (2018),Drama|Horror|Thriller
13515,185031,48,Alpha (2018),Adventure|Thriller
13516,185033,56,I Kill Giants (2018),Drama|Fantasy|Thriller
13517,185109,36,Disobedience (2018),Drama|Romance
13518,185169,147,The Strangers: Prey at Night (2018),Horror|Thriller
13519,185171,22,The Hurricane Heist (2018),Action|Crime|Thriller
13520,185295,186,The Outsider (2018),Crime|Drama|Mystery
13521,185319,81,Prospect (2018),Sci-Fi|Western
13522,185385,169,Midnight Sun (2018),Drama|Romance
13523,185425,48,The Titan (2018),Sci-Fi
13524,185435,158,"Game Over, Man! (2018)",Action|Comedy
13525,185443,48,Ricky Gervais: Humanity (2018),Comedy
13526,185473,48,Blockers (2018),Comedy
13527,185481,48,Ghostland (2018),Horror
13528,185569,48,7 Days in Entebbe (2018),Drama|Thriller
13529,185571,155,I Can Only Imagine (2018),Children|Drama
13530,185585,52,Pacific Rim: Uprising (2018),Action|Fantasy|Sci-Fi
13531,185927,174,Wild Wild Country (2018),Documentary
13532,185977,102,Bad Samaritan (2018),Crime|Drama
13533,185979,48,Ghost Stories (2018),Drama|Horror
13534,185987,48,The Rider (2018),Drama
13535,185989,147,Truth or Dare (2018),Horror|Thriller
13536,185997,180,Life of the Party (2018),Comedy
13537,186005,180,Book Club (2018),Comedy|Romance
13538,186305,43,Kodachrome (2018),Drama
13539,186311,172,The Guernsey Literary and Potato Peel Pie Society (2018),Drama|Romance
13540,186339,68,Prodigy (2017),Drama|Sci-Fi|Thriller
13541,186587,5,Rampage (2018),Action|Adventure|Sci-Fi
13542,186631,48,Everybody Knows (2018),Drama
13543,186863,48,Beirut (2018),Action|Thriller
13544,186947,48,I Am Not an Easy Man (2018),Comedy
13545,186953,43,Hearts Beat Loud (2018),Drama
13546,186983,165,Three Identical Strangers (2018),Documentary
13547,186985,157,Batman Ninja (2018),Action|Animation
13548,187023,59,Andre the Giant (2018),Documentary
13549,187031,52,Jurassic World: Fallen Kingdom (2018),Action|Adventure|Drama|Sci-Fi|Thriller
13550,187067,14,Super Troopers 2 (2018),Comedy
13551,187231,43,American Animals (2018),Crime|Drama
13552,187501,48,Leave No Trace (2018),Drama
13553,187505,48,Tully (2018),Comedy
13554,187531,43,John Mulaney: Kid Gorgeous at Radio City (2018),Comedy
13555,187541,35,Incredibles 2 (2018),Action|Adventure|Animation|Children
13556,187593,153,Deadpool 2 (2018),Action|Comedy|Sci-Fi
13557,187595,153,Solo: A Star Wars Story (2018),Action|Adventure|Children|Sci-Fi
13558,187601,142,Anon (2018),Sci-Fi|Thriller
13559,187611,43,Adrift (2018),Drama
13560,187613,180,The Kissing Booth (2018),Comedy|Romance
13561,187717,165,Won't You Be My Neighbor? (2018),Documentary
13562,187723,180,Set It Up (2018),Comedy|Romance
13563,187815,129,RBG (2018),Documentary
13564,188189,48,Sorry to Bother You (2018),Comedy|Fantasy|Sci-Fi
13565,188207,48,Cold War (2018),Drama
13566,188301,51,Ant-Man and the Wasp (2018),Action|Adventure|Comedy|Fantasy|Sci-Fi
13567,188303,147,The First Purge (2018),Action|Horror|Sci-Fi|Thriller
13568,188305,0,"Don't Worry, He Won't Get Far on Foot (2018)",Comedy|Drama
13569,188307,80,Hotel Transylvania 3: Summer Vacation (2018),Animation|Children|Comedy|Fantasy
13570,188309,22,Skyscraper (2018),Action|Drama|Thriller
13571,188317,153,Uncle Drew (2018),Comedy
13572,188477,48,Ali Wong: Hard Knock Wife (2018),Comedy
13573,188541,48,Cargo (2017),Drama|Horror
13574,188623,186,Burning (2018),Drama|Mystery
13575,188625,165,Evil Genius: The True Story of America's Most Diabolical Bank Heist (2018),Crime|Documentary
13576,188675,102,Dogman (2018),Crime|Drama
13577,188679,142,Fahrenheit 451 (2018),Drama|Sci-Fi
13578,188697,106,Happy as Lazzaro (2018),Drama
13579,188749,22,The Equalizer 2 (2018),Action|Crime|Thriller
13580,188751,180,Mamma Mia: Here We Go Again! (2018),Comedy|Romance
13581,188753,48,Unfriended: Dark Web (2018),Horror
13582,188773,106,Shoplifters (2018),Drama
13583,188797,48,Tag (2018),Comedy
13584,188829,27,Capernaum (2018),Drama
13585,188833,48,The Man Who Killed Don Quixote (2018),Adventure|Comedy|Fantasy
13586,188941,151,Under the Silver Lake (2018),Comedy|Crime|Drama|Mystery|Thriller
13587,189041,161,Sicario: Day of the Soldado (2018),Action|Crime|Drama|Thriller
13588,189071,0,The Tale (2018),Drama
13589,189203,102,Upgrade (2018),Action|Comedy|Horror|Sci-Fi|Thriller
13590,189241,142,Hotel Artemis (2018),Sci-Fi|Thriller
13591,189331,180,The Spy Who Dumped Me (2018),Action|Comedy
13592,189333,66,Mission: Impossible - Fallout (2018),Action|Adventure|Thriller
13593,189363,22,Ocean's 8 (2018),Action|Comedy|Crime|Thriller
13594,189475,48,The Miseducation of Cameron Post (2018),Drama
13595,189549,142,2036 Origin Unknown (2018),Sci-Fi
13596,189567,180,Alex Strangelove (2018),Comedy
13597,189577,142,Tau,Sci-Fi|Thriller
13598,189713,102,BlacKkKlansman (2018),Comedy|Crime|Drama
13599,189783,43,Christopher Robin (2018),Adventure|Animation|Comedy
13600,189805,102,Papillon (2018),Drama
13601,189819,22,Escape Plan 2: Hades (2018),Action|Crime|Thriller
13602,189873,35,Bao (2018),Animation
13603,189885,27,The Guilty (2018),Thriller
13604,189889,174,Shirkers (2018),Documentary
13605,189893,147,Terrifier (2017),Horror|Thriller
13606,190017,153,The Death of Superman,Action|Animation|Drama|Sci-Fi
13607,190085,142,How It Ends (2018),Action|Adventure|Mystery|Sci-Fi|Thriller
13608,190089,48,Hannah Gadsby: Nanette (2018),Comedy
13609,190183,142,The Darkest Minds (2018),Sci-Fi|Thriller
13610,190287,43,Slender Man (2018),Horror
13611,190305,102,A Prayer Before Dawn (2018),Action|Crime|Drama
13612,190349,39,"Juliet, Naked (2018)",Comedy|Drama
13613,190401,48,Calibre (2018),Thriller
13614,190551,27,Blindspotting (2018),Comedy|Drama
13615,190555,43,Searching (2018),Drama
13616,190741,63,Summer of 84 (2018),Drama|Horror|Mystery|Thriller
13617,190743,48,Support the Girls (2018),Drama
13618,190939,151,A Simple Favor (2018),Crime|Mystery|Thriller
13619,190947,48,Mary Queen of Scots (2018),Drama
13620,190949,180,Sierra Burgess Is a Loser (2018),(no genres listed)
13621,191351,180,To All the Boys I've Loved Before (2018),Comedy|Romance
13622,191367,5,The Predator (2018),Action|Adventure|Horror|Sci-Fi
13623,191441,153,The Happytime Murders (2018),Action|Comedy|Crime
13624,191459,81,The Sisters Brothers (2018),Western
13625,191469,52,Robin Hood (2018),Adventure
13626,191479,80,Smallfoot (2018),Animation|Comedy
13627,191483,24,The Nun (2018),Horror|Mystery|Thriller
13628,191489,22,Peppermint (2018),Action|Crime|Thriller
13629,191495,48,White Boy Rick (2018),Crime|Drama
13630,191687,80,Teen Titans Go! To the Movies (2018),Animation|Children
13631,191799,142,Extinction (2018),Sci-Fi
13632,191869,102,The Old Man and the Gun (2018),(no genres listed)
13633,191997,151,The Hounds of Baskerville (2012),Crime|Drama|Mystery
13634,192045,27,If Beale Street Could Talk (2018),Drama|Romance
13635,192081,180,Like Father (2018),Comedy
13636,192109,174,Minding the Gap (2018),Documentary
13637,192245,102,Bad Times at the El Royale (2018),Horror|Thriller
13638,192283,180,Crazy Rich Asians (2018),Comedy
13639,192307,5,The Meg (2018),Action|Horror|Sci-Fi|Thriller
13640,192319,43,Operation Finale (2018),Drama
13641,192357,48,Colette (2018),Drama
13642,192379,43,First Man (2018),Drama
13643,192381,24,Apostle (2018),Horror|Thriller
13644,192383,48,Beautiful Boy (2018),Drama
13645,192385,43,A Star Is Born (2018),Drama|Romance
13646,192389,153,Venom (2018),Action|Horror|Sci-Fi|Thriller
13647,192393,153,Night School (2018),Comedy
13648,192503,106,Thunder Road (2018),Comedy|Drama
13649,192551,66,Mile 22 (2018),Action
13650,192559,56,The House with a Clock in Its Walls (2018),Children|Fantasy|Horror|Mystery|Sci-Fi|Thriller
13651,192561,48,Hold the Dark (2018),Thriller
13652,192579,52,Johnny English Strikes Again (2018),Action|Adventure|Children|Comedy
13653,192697,48,Destination Wedding (2018),Comedy|Drama|Romance
